reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app
d1ef87d0-5d67-447c-8db3-591ffc80a199,MD MIZANUR RAHMAN,https://play-lh.googleusercontent.com/a-/ALV-UjUb65Jouiv0r7R-IoERtfHEVZA5SSMmXSCF9yyM6fgl_4-BbOQ,Bad Service.I Apply virtual visa card more than 10 days ago. But i cannot receive virtual card in my account.,1,0,4.58.0,2025-02-02 21:19:18,We're sorry for the inconvenience. Please share more details with our support team https://www.bybit.com/en/help-center/s/webform so we can work towards a resolution together. -AS,2025-02-02 22:43:21,4.58.0,com.bybit.app
41949be0-61dc-430d-8308-a4f7630f2704,Opeyemi Jesu,https://play-lh.googleusercontent.com/a/ACg8ocK2ZNYG7ySVje4GBuPtf4i6XVsXKGpW9S6J-f6cda5p5eLMAw=mo,It's good,1,0,4.50.1,2025-02-02 15:00:46,We appreciate the feedback! Please let us know how we can earn your 5 star rating! Share your feedback here https://www.bybit.com/en/user-feedback -AS,2025-02-02 22:40:38,4.50.1,com.bybit.app
fe18349c-4fbd-4fad-9129-d015e5e27e1c,khaled alkholey,https://play-lh.googleusercontent.com/a-/ALV-UjXgTIHMUjf-Ba1IMFFdQ0hVEJVYIN1fCYbYHxI6c7o6pf3f4_zq,"The worst customer service, they don't respond to you until after a long time, and if you disappear from them for a second, they disconnect you until you wait again. They make you bored and don't respond to emails or even if you leave a complaint. They also deceive so that they don't commit to their campaigns. I had compensation for a loss in a campaign they had. It's been more than a month and they haven't compensated me. They also want to get away from that. So I advise everyone to stay away",1,1,4.57.0,2025-02-02 14:13:30,"We apologize for any inconvenience you've encountered while using our app. Providing a seamless experience for our users is our top priority, and we're committed to resolving any issues you've faced. Thank you for your patience and understanding. -AS",2025-02-02 22:39:49,4.57.0,com.bybit.app
02438c31-2a35-420b-94a6-13264f275a07,Dabby Preshy,https://play-lh.googleusercontent.com/a/ACg8ocLV914ngF6opCdGpUGovyoPGovAwE6-i9LZToJmeELZ09xuWQ=mo,"Why can't I verify my bybit account, I input correct BVN, then face capturing still I can't be verified. Immediately I capture my face it will be declined, it's so frustrating. Please you can do your reviews without automated bot.",1,1,4.57.0,2025-02-02 13:33:54,"We value your feedback. To assist you further, please contact us https://www.bybit.com/en/help-center/s/webform directly. We're here to ensure your satisfaction. -AS",2025-02-02 22:39:07,4.57.0,com.bybit.app
efd83eb7-b8c2-44d3-a6ee-13c6d314793f,Babagana Gaga,https://play-lh.googleusercontent.com/a/ACg8ocIp4YYd0uTAXJRYzXaAg4nkzNvVqYcPG5hme1baiBoJII71Ow=mo,very nice,1,0,4.58.0,2025-02-02 09:46:52,We appreciate the feedback! Please let us know how we can earn your 5 star rating! Share your feedback here https://www.bybit.com/en/user-feedback -AS,2025-02-02 22:34:59,4.58.0,com.bybit.app
5df0c451-0336-4a37-a764-83dc1f2484b8,Md Ahammed Abid Rudro,https://play-lh.googleusercontent.com/a-/ALV-UjVD8YhCcNI9XUJdqILzfn49bPHoKGyNzVptq-2UaGFEX3Wg_FQ,Wow,1,0,4.58.0,2025-02-02 03:39:38,We appreciate the feedback! Please let us know how we can earn your 5 star rating! Share your feedback here https://www.bybit.com/en/user-feedback -AS,2025-02-02 22:32:43,4.58.0,com.bybit.app
c1f884fa-77cd-454d-8fe2-569bfc0aabcb,Samuel Martins,https://play-lh.googleusercontent.com/a/ACg8ocI7T4HSC7Walbmd2fjXTuBYSw9bUOUdX3KCvMifJAM4-RvU5Q=mo,Please MUST READ FOR DEVELOPERS. Users should be able to tick 🟠 the two available security options for resetting password EMAIL AND GA especially for already verified USERS PROVIDED THEY PROVIDE THE previously used document for verification and their face ID . im speaking from experience I've been locked out cause my Gmail and GA yet I'm a veried bybit user. Other exchanges have the above mentioned method implemented.,1,8,4.57.0,2025-02-01 14:30:37,We're sorry to hear about your experience. Our team is investigating your issue and will implement necessary improvements. Your feedback helps us immensely in this process. - JN,2025-02-02 20:56:49,4.57.0,com.bybit.app
b1fcf770-5a36-4622-9ea8-7f3ac4430d13,I am (User),https://play-lh.googleusercontent.com/a/ACg8ocLdqhtDJwVW-ed_uwC_aOy2Piv5GbMYQn4T3vCJk2qrVDB4-A=mo,Permanent network error in split windows mode,1,1,4.57.0,2025-02-01 13:48:26,"We're sorry to hear that you're facing difficulties. Our team is here to help you resolve any issues you're experiencing. Please contact our support team directly at https://www.bybit.com/en/help-center/s/webform, and we'll do our best to assist you promptly. - JN",2025-02-02 20:56:19,4.57.0,com.bybit.app
78f62482-7201-467f-b4b1-ce81b81224e7,Abdalla Ibrahim,https://play-lh.googleusercontent.com/a-/ALV-UjUnuYpwnoyzbVKMOEvaZjjUnqZYIbVe3YHYJiU9z6r1f4EPaks,"Liars no 20 usdt gift, uninstall",1,0,4.57.0,2025-02-01 13:11:41,"We're sorry to hear that you're facing difficulties. Our team is here to help you resolve any issues you're experiencing. Please contact our support team directly at https://www.bybit.com/en/help-center/s/webform, and we'll do our best to assist you promptly. - JN",2025-02-02 20:56:11,4.57.0,com.bybit.app
be52c292-97a1-4d87-aa8b-36ecfd457264,Ashikur Rahaman,https://play-lh.googleusercontent.com/a-/ALV-UjUW6UhO_I4gvsewjoiNRxSq8B5s_71oJXxRsjOTw0tVP-39ao8,Very bad service bybit is not for everyone to use their service is very bad and their new virtual card program is sucks. The card is not for everyone this made this app bad.,1,1,4.49.6,2025-02-01 11:20:41,"Hi, thanks for taking the time to write a review. Could you please let us know the reason for the low rating? This will deffinitely help our team to improve our app and serve you better! Looking forward to your response. https://www.bybit.com/en-US/help-center/s/webform. ST",2025-02-01 12:15:16,4.49.6,com.bybit.app
7c1d9ef5-55a5-41e2-a634-0852f6595108,Medical Health & Asset Support,https://play-lh.googleusercontent.com/a-/ALV-UjX-x2viPesxr97BnncKDuo4T5cpbAFOGwSMXSKvckfzbeaRIpc,Bad 😔,1,0,,2025-02-01 07:35:15,"Hi! Thanks for bringing this to our attention, we really appreciate your feedback! We want to ensure the best experience possible for our costumers, and would love to read your comments at https://www.bybit.com/en/user-feedback ST",2025-02-01 12:16:41,,com.bybit.app
597e73d4-f871-446f-b975-03532d1d1356,MOHAMMED INUSAH,https://play-lh.googleusercontent.com/a/ACg8ocLfngskRMCTfeVuL3nbyfzQMLRF5uF7QfSDwdx2OLXZgjIsBQ=mo,It's very slow and delay at times,1,0,4.57.0,2025-02-01 06:43:13,,,4.57.0,com.bybit.app
96fa3a62-0bb0-492d-b1f8-1e5026884bd2,Kinshu Orto,https://play-lh.googleusercontent.com/a/ACg8ocJ11U5IlT-FI7sRFkSCdr5lo1fnGgqbB3ayhVdQsRE5GVVfmA=mo,Scammer exhchange they host events and disqualify peoples on purpose!!!!!,1,0,,2025-02-01 04:07:09,"Hi there, please note that some Accounts may not be eligible for rewards for multiple reasons. To seek further clarification, you may also submit a case https://www.bybit.com/en-US/help-center/pages/s/webform. Have a wonderful day ahead! ST",2025-02-01 12:21:11,,com.bybit.app
174ab6df-c734-4260-9fbd-1ad84cc0d43f,peter nwobodo,https://play-lh.googleusercontent.com/a/ACg8ocIwPrOs1j37LnOyusyRjixxf9vkO9n97wRnfbodkHpLTFt78Q=mo,"Good evening Bybit Support, I'm reaching out regarding an issue with my account's P2P trading access. Whenever I attempt to trade via P2P, I receive the following message: 'Currently, access to this service is restricted for your account.' I'm unsure of the reason behind this restriction. Could you please assist me in resolving this issue and restoring my P2P trading access? I have done all verification plus proof of address all are successful. Thank you for your prompt attention to this matter.",1,0,,2025-02-01 01:13:28,"Hi there, we are sorry to know you are experiencing issues with our platform. Please contact our support team directly at https://www.bybit.com/en/help-center/s/webform and we'll do our best to address your concerns. Your feedback matters to us! ST",2025-02-01 12:23:17,,com.bybit.app
1d52c936-5212-4596-aa21-ab439f9e22a2,Li Kan,https://play-lh.googleusercontent.com/a/ACg8ocJq6SEDgOiKpWJTY2HId3s92EBjB2JUZp5IzjNebwX3Lh6hGA=mo,I had the worst experience with this platform I did create a account and I did see the events with some good bonuses so i did the tasks exactly like they says I lost 20usdt in the processes and in the end I get errors everytime I try to claim something and the support says Your eligibility has been restricted due to the following reasons: Registering multiple accounts with different identities. Engaging in dishonest behavior or cheating activities So I really don't recommend this app👎🏻👎🏻👎🏻,1,0,,2025-01-31 22:06:15,"Hi there, please note that some Accounts may not be eligible for rewards for multiple reasons. To seek further clarification, you may also submit a case https://www.bybit.com/en-US/help-center/pages/s/webform. Have a wonderful day ahead! ST",2025-02-01 12:24:27,,com.bybit.app
0d78a893-72ad-4c1c-8a42-50061efd86a8,khaled,https://play-lh.googleusercontent.com/a/ACg8ocKIoGb8f_HqSXs_6bksVNyTqqFpGW7lis68rst-CTebt6UZEiLn=mo,Syrian nationality is not accepted!!,1,0,,2025-01-31 12:09:07,"We're sorry to hear that you're facing difficulties. Our team is here to help you resolve any issues you're experiencing. Please contact our support team directly at https://www.bybit.com/en/help-center/s/webform, and we'll do our best to assist you promptly. - JN",2025-02-02 03:54:49,,com.bybit.app
17ed0993-a0e7-456c-a2ef-f51e3754f26b,Pachekillo-Lol,https://play-lh.googleusercontent.com/a-/ALV-UjUBJwpIGQNReOlAq4IjhLaoUeOemvKVgP_-v4p7RA-ICHxrd6dF,ugly,1,0,4.58.0,2025-01-31 09:19:38,"Hi, thanks for taking the time to write a review. Could you please let us know the reason for the low rating? This will deffinitely help our team to improve our app and serve you better! Looking forward to your response. https://www.bybit.com/en-US/help-center/s/webform. ST",2025-02-01 12:27:46,4.58.0,com.bybit.app
a588dba9-9ad7-4db5-aff7-92f48b7715d6,Nwokwu Samuel Chukwuemeka,https://play-lh.googleusercontent.com/a/ACg8ocKXUjF0Yfh7SUpBpyP6uiuLpzu1r11uhMYFfTbPij_CKrPxbA=mo,"Your is frustrating me, i tired of resetting password, after changing the password they will accept it but can't allow log in with the new password.",2,3,4.59.0,2025-03-06 10:56:28,"We value your feedback. To assist you further, please contact us https://www.bybit.com/en/help-center/s/webform directly. We're here to ensure your satisfaction. -AS",2025-03-09 20:09:00,4.59.0,com.bybit.app
74bb4459-fe79-42e9-bc53-011e15fcb7e7,Usama Khan,https://play-lh.googleusercontent.com/a/ACg8ocJ5Rc88mhux28wYYeYC0aDZ9OkbT8pF2uxXKnQVwa-iLo_WlQ=mo,good ❣️,2,0,4.60.0,2025-03-06 09:23:00,We appreciate the feedback! Please let us know how we can earn your 5 star rating! Share your feedback here https://www.bybit.com/en/user-feedback - JN,2025-03-09 06:06:42,4.60.0,com.bybit.app
bb65c10a-de8a-422f-b438-cc9d2b1ae608,Habibu Usman,https://play-lh.googleusercontent.com/a-/ALV-UjUuqsblHef8YuCCL4ueSBVJjbxC9JVJEo4HtE6L3wzyGljr0k0,Very good,2,0,,2025-03-06 09:09:11,We appreciate the feedback! Please let us know how we can earn your 5 star rating! Share your feedback here https://www.bybit.com/en/user-feedback - JN,2025-03-09 06:06:36,,com.bybit.app
93c2ac86-8a15-4b78-85ed-768eb7890ea4,peters linus,https://play-lh.googleusercontent.com/a-/ALV-UjVBFatSgpJ0MNC2vDUqi8PnMv47hQud7JuUUyCxrdhQTdDhdAg,Please it's difficult for me to login to my account,2,1,4.56.0,2025-03-05 01:12:35,,,4.56.0,com.bybit.app
49cf045c-09ee-42ac-ad1d-31b8965bb0cb,Ndubisi Treasure Chimamanda,https://play-lh.googleusercontent.com/a-/ALV-UjX2wzQLmaM7Iy0pJyjCMPksZuezIFdhVBXb00n9WkHegqDwVrGg,💯💯,2,5,4.59.0,2025-03-03 01:36:18,"Hey there! If you're enjoying the app, would you mind giving us a higher star rating? NP",2025-03-06 20:55:37,4.59.0,com.bybit.app
4cdc0e5b-05b7-46ea-8b5a-ab80e7837df5,Ibraham Arshad,https://play-lh.googleusercontent.com/a/ACg8ocJnKMRXlSMDGHABzTGt5fykRENvv3a7wfIe9NxvNXX38vIqTQ=mo,Nice,2,0,,2025-03-01 13:05:17,"Hey there! If you're enjoying the app, would you mind giving us a higher star rating? - AS",2025-03-05 12:36:34,,com.bybit.app
2a237182-1354-4ba9-bf62-925fb5a37413,Jimoh Hameed,https://play-lh.googleusercontent.com/a/ACg8ocJo3LLu5wDULN5aCnimifVum2CEKr13T9Js5eSfHPMBSWHa2A=mo,i Love bybit,2,0,4.59.0,2025-02-28 08:08:18,"We value your feedback. To assist you further, please contact us https://www.bybit.com/en/help-center/s/webform directly. We're here to ensure your satisfaction. -AS",2025-03-04 12:08:24,4.59.0,com.bybit.app
ab986fdc-6dce-4678-9f73-7792c37d8326,IDRIS YUSUF,https://play-lh.googleusercontent.com/a-/ALV-UjWbEINqdoN2njhLxDFzB0_rBL6l2IpXy6g8-4dW2EcOmVE_5y8,"Bybit is one the best exchanger , unfortunately this week I lost USDT through P2P after making deposit I did not receive my coin and I place a complaint yet did not receive it All I can see is my APPEAL IS IN PROCESS, kindly resolve the issue then I rate Bybit 5 ⭐ as I did before",2,0,4.59.0,2025-02-26 04:31:47,"We're sorry to hear that you're facing difficulties. Our team is here to help you resolve any issues you're experiencing. Please contact our support team directly at https://www.bybit.com/en/help-center/s/webform, and we'll do our best to assist you promptly. -AS",2025-02-26 12:05:05,4.59.0,com.bybit.app
3ee74225-9968-4ad3-bfb8-6c794a9fd509,SifoU SifoU,https://play-lh.googleusercontent.com/a/ACg8ocKSNoexxDrezkeTFPvQrfpfPIcc8bl2y3zhbNaXjGUDUPF1NA=mo,good,2,0,4.59.0,2025-02-26 03:57:04,"Hey there! If you're enjoying the app, would you mind giving us a higher star rating? -AS",2025-02-26 11:53:25,4.59.0,com.bybit.app
462edb38-8d40-4ab2-8542-3736924f3562,Kingsley Chikamso,https://play-lh.googleusercontent.com/a/ACg8ocIvZZ3T-BdAYR6d9r5fbD2OMHBf7Vk6nPi2fv22WBDJT2_8Cw=mo,좋은,2,0,,2025-02-25 07:45:35,"Hi there! If you’re enjoying the app, would you consider giving us a higher star rating? NP",2025-02-27 11:50:58,,com.bybit.app
77cf1d13-e921-4393-a0ca-f604a0d43abb,Sboniso Nyawo,https://play-lh.googleusercontent.com/a/ACg8ocI1zBRTALNjrdsfUvX01k2fEXoec2Xp_tMw6llZ2r8j6Xsd=mo,good,2,0,,2025-02-24 16:15:30,"Hello, if you enjoy using the app, we would greatly appreciate it if you could rate us higher with more stars. Your feedback helps us improve our service. Thank you for your support! - AS",2025-02-25 12:33:21,,com.bybit.app
bbc19906-b5b7-4a1f-ad46-ed2dd65ebe5b,Itz Spyda,https://play-lh.googleusercontent.com/a/ACg8ocKPOy_8NvAdbtmR7CCuOR6vGspLK9e1f-k9uhetpTlH2WAYlw=mo,Why can I not update my account to derivative why.,2,0,,2025-02-22 03:57:55,"Sorry for the trouble! Please check KYC status, regional restrictions, or contact our support team for assistance. NP",2025-02-22 07:27:07,,com.bybit.app
dc2744fa-5deb-46a5-9cf5-dccde2a4de9d,Otega Imohi,https://play-lh.googleusercontent.com/a-/ALV-UjU8Cck8wCHu_7ML5y2XtaApauXYY5XXd623HCpCcmAUO4-Vot0,Hey please I'm trying to get my Google authentication and the code that's generating from what u guys gave to me isn't working keep on telling me invalid code even for a new code I need help please,2,0,4.59.0,2025-02-21 20:57:45,"hi, There can be multiple reasons for this error to appear and users are advised to follow the steps here: https://www.bybit.com/en/help-center/article/Resolving-Invalid-Code-error-and-Syncing-your-Google-Authenticator",2025-02-22 06:46:04,4.59.0,com.bybit.app
fbf6153d-a2af-429b-a265-b966d20d9655,NSISONG OKON,https://play-lh.googleusercontent.com/a/ACg8ocI4aHJP1Z1gTa2r7j642MtICBBSaPOUxVKyuSzcIE0Wmy6S6g=mo,"My login trips off even after inputing correct authentication details and it returns me to the logging in interface instead of allowing me access my account, could this be due to the compatibility of my android version 11 and latest Bybit update",2,1,4.59.0,2025-02-21 04:43:46,,,4.59.0,com.bybit.app
3c807ff2-eabe-47e7-87f6-7b334e6fa316,Serhii Furnik,https://play-lh.googleusercontent.com/a-/ALV-UjXZ3UCsaoLX1YXcPCcnmJAqqd5hTgAB_X1pxHDKIdiy3GT4vCDq,"Using bybit for 6 month and everything was fine. Until i couldn't withdraw my assets anymore. Got a message that all withdrawal is suspended for 'suspicious activity '. And NO information how to restore it. Its been two weeks, ZERO response from support! If you use this app, you you should know that your assets could be frozen at any moment, and you will have no idea how or when you can restore it. Also found people complaining about same issue on web, so its not uncommon",2,62,4.59.0,2025-02-20 13:49:25,"We apologize for any inconvenience you've encountered while using our app. Providing a seamless experience for our users is our top priority, and we're committed to resolving any issues you've faced. Thank you for your patience and understanding. -AS",2025-02-20 15:57:04,4.59.0,com.bybit.app
84e4a9f9-1678-4058-853f-9a953149eada,PinoyMandaragat FUR,https://play-lh.googleusercontent.com/a-/ALV-UjVCe_A58FJ2Qf8LZ77yqIdGlfx9lTv0xeIdFRhBjcv1NVJU9iQGOA,The contact seller messenger is too hard to upload the attached photos..so it made hard to have am easy communication ..too long or even not sent ..and bonus will be given and deliver offline then forget .worst now,2,0,4.58.0,2025-02-13 22:12:28,"We appreciate your feedback regarding the app crashing. A recent update addresses stability issues, so please ensure you have the latest version installed from the App Store/Play Store. -AS",2025-02-16 18:51:27,4.58.0,com.bybit.app
79c783df-31d6-435c-a5ff-3b69944705f7,Sunusi Muhammadumar,https://play-lh.googleusercontent.com/a/ACg8ocKRg1y2kc_gi9Do4-k8F_xQqvahk1b1Q0P5FjiNI1msVp3iHrg=mo,you're doing great bybit,2,0,4.58.0,2025-02-12 08:47:50,"Hello, if you enjoy using the app, we would greatly appreciate it if you could rate us higher with more stars. Your feedback helps us improve our service. Thank you for your support! - AS",2025-02-12 12:26:50,4.58.0,com.bybit.app
960a1cc0-433c-4426-a3bb-dc95e98f3724,Jabir Mustefa,https://play-lh.googleusercontent.com/a/ACg8ocJO48cApqAYCCWR75g_Yqztu2eDdyqwZ3ap1JPJL8VIxgtiwQ=mo,success for dream,2,0,4.53.1,2025-02-09 15:30:06,We appreciate the feedback! Please let us know how we can earn your 5 star rating! Share your feedback here https://www.bybit.com/en/user-feedback -AS,2025-02-09 15:53:24,4.53.1,com.bybit.app
ad24b4fd-8484-4176-b81e-d0010980e1de,Nwabueze Onyinyechi,https://play-lh.googleusercontent.com/a/ACg8ocJ8bhU4YzJ5qLx1ddGtw7z3iPo4WVrVK3Bkntt4CU6FbSwgcQ=mo,Fast,2,0,4.51.1,2025-02-09 07:07:56,We appreciate the feedback! Please let us know how we can earn your 5 star rating! Share your feedback here https://www.bybit.com/en/user-feedback -AS,2025-02-09 15:47:27,4.51.1,com.bybit.app
5997ace7-2d09-4cbe-95b3-7b4c18a67752,Prince Egwudike,https://play-lh.googleusercontent.com/a/ACg8ocKhVTFGGH2BCYxyL7V8PsRqbgUlu-oAPVa3tAfQcouavuyB4g=mo,I'm trying to sell usdt. I added my bank details but it's not saving up.,2,0,4.58.0,2025-02-08 11:51:18,Your feedback is important to us. Please contact our support team https://www.bybit.com/en/help-center/s/webform so we can investigate and resolve the issue you're facing. -AS,2025-02-09 15:38:01,4.58.0,com.bybit.app
35c3fe2d-4959-486b-aa5a-aa83ce06c964,Yanga Jali,https://play-lh.googleusercontent.com/a/ACg8ocJ91FhVW1xMiBn1UurtmRRne2_dbqM8kHiduFYLRmEOFNrDfA=mo,good,2,0,,2025-02-05 23:50:18,We appreciate the feedback! Please let us know how we can earn your 5 star rating! Share your feedback here https://www.bybit.com/en/user-feedback - AS,2025-02-06 11:35:04,,com.bybit.app
32a6da0f-2d7e-46b8-b563-28fb60a94439,Kentzy Diamond Gold,https://play-lh.googleusercontent.com/a-/ALV-UjULVKfktkxHcQ4K6wCOu3m7bCcThkMYBgUTWWjWRNqLVHuSfXVB,I don't understand why my bybit is showing up address restricted I haven't done anything wrong,2,0,,2025-02-05 10:54:21,"We're dedicated to enhancing your experience. Please contact us with specific details at https://www.bybit.com/en/help-center/s/webform, and we'll address any issues as quickly as possible. -AS",2025-02-05 15:35:44,,com.bybit.app
843ab51c-3ee0-4489-a07f-86bd4b4c73bc,Kedir Jibril,https://play-lh.googleusercontent.com/a/ACg8ocLQ2avbUhVhXu2rWGq2vF4v09yFFjnjo87XJZqybuGRH7bZeg=mo,P2P transactions are full of scammers. Five out of ten transactions are fraudulent and they are causing us to lose money by claiming that we paid without paying.,2,0,4.58.0,2025-02-05 00:55:15,,,4.58.0,com.bybit.app
b0ecd699-41ad-4cdb-a8f0-e5ae01475ac7,Chinaza Adindu,https://play-lh.googleusercontent.com/a/ACg8ocLyhlbfKIdEOPjNID_feOKyXIb-y1HwD4bfVDUbwBq2irG4vw=mo,"the bybt app is cool, but you guys need 2 upgrade on something, why wud a seller hold a buyer's transaction witout sending money, the buyer wud marked the transaction as sucesful without sendn the money, bcus of misunderstanding, that's not professional, cus u guys would @ the end tell the person 2 sort it out with the seller, knowing fully wel is not ethics, you guys shud upgrade knowing wen someone's isn't intentionally sending the money and punish him/her. what if the buyer is on emergency.",2,0,,2025-02-03 17:29:07,"We value your feedback and would like to learn more about your experience, share it to us here https://www.bybit.com/en/user-feedback. We are available 247, reach out to us at your convenience so we can better understand your concerns. -AS",2025-02-04 15:38:18,,com.bybit.app
b74896b2-2ea9-450a-a254-ae1e8f2a199a,Daniel Ugochukwu,https://play-lh.googleusercontent.com/a/ACg8ocIUUfkmHtRvv4jkUh2PfToa0CEYBSCYzBghBGCpYChX60UwBw=mo,I am having issues with doing authentication,2,0,4.57.0,2025-02-03 13:10:23,Your feedback is important to us. Please contact our support team https://www.bybit.com/en/help-center/s/webform so we can investigate and resolve the issue you're facing. -AS,2025-02-04 15:35:56,4.57.0,com.bybit.app
279e7aa7-e090-4f2b-a397-a9a577db2f2a,Caroline Mahlatse,https://play-lh.googleusercontent.com/a/ACg8ocLlosxFLKik1b27MRRD16b2FEYo-8ZnaTgv8Fx_Lvyk385fSA=mo,I can try it,2,0,,2025-02-03 12:45:22,We appreciate the feedback! Please let us know how we can earn your 5 star rating! Share your feedback here https://www.bybit.com/en/user-feedback -AS,2025-02-04 15:35:34,,com.bybit.app
1fc1b0b1-fd28-443f-b3cf-f63d9941b227,KizzyBlaze,https://play-lh.googleusercontent.com/a/ACg8ocKGV9Z9HURywtvhFCPDWTm__YOazToj8mpcCj12j0XYFpH1eQ=mo,You are useless. Do I have to upgrade during the transaction process.,2,0,4.57.0,2025-01-30 13:06:05,"We're sorry to hear that you're facing difficulties. Our team is here to help you resolve any issues you're experiencing. Please contact our support team directly at https://www.bybit.com/en/help-center/s/webform, and we'll do our best to assist you promptly. - JN",2025-02-01 01:14:48,4.57.0,com.bybit.app
0925a9ae-fdff-4c60-94aa-5c63c05f0f4a,Kelvin Iria (BLACK HAMMER),https://play-lh.googleusercontent.com/a-/ALV-UjVO1QBADXRFGCQAKPq1APyQ7zlSIwnTwh3hiSJrZO9YZTJc5NZJ,I can't access sosovalue website on your discover section. Why doesn't it work? Please fix this issue as soon as possible,2,0,4.58.0,2025-01-29 09:31:36,"We're sorry to hear that you're facing difficulties. Our team is here to help you resolve any issues you're experiencing. Please contact our support team directly at https://www.bybit.com/en/help-center/s/webform, and we'll do our best to assist you promptly. - JN",2025-01-30 22:33:04,4.58.0,com.bybit.app
ecea8365-239b-466f-8d3a-97235f2c26a3,Mos Trendi,https://play-lh.googleusercontent.com/a/ACg8ocK0S3AJ1lodYboXEqa6wcg0HLDwojg0MYH_cM4gnHeLMWJYxw=mo,"hello, if you are reading this...I think u should avoid trading on bybit because...u will be doom to loss your capital gradually. Am talking from experience... including fees and they don't allow you to transfer the total of your initial capital from each trades between each crypto u trade on... leaving behind some little money and causing you to struggle to make profits while you trade. Avoid this app...if you know what is good for you.",2,1,,2025-01-26 08:23:40,"We appreciate your input. To better understand your concerns, could you please provide more details? Our support team is ready to help resolve any issues. https://www.bybit.com/en/help-center/s/webform -AS",2025-01-26 21:51:07,,com.bybit.app
e05f868b-145c-4f16-af4c-b117b95ec7fa,Mykola Mykhailenko,https://play-lh.googleusercontent.com/a-/ALV-UjWr2VQsuPoaawLiB84pMVHrl-HFnjEQrxGiX3cLwcBkPlKhYSf2Zg,Не удобное приложение,2,0,4.58.0,2025-01-26 04:37:14,"Мы ценим ваш отзыв и хотели бы узнать больше о вашем опыте. Пожалуйста, поделитесь им с нами здесь: https://www.bybit.com/en/user-feedback. Мы доступны круглосуточно, обращайтесь к нам в удобное для вас время, чтобы мы могли лучше понять ваши вопросы -AS",2025-01-26 21:49:07,4.58.0,com.bybit.app
2f0d2b9c-e47b-4983-adb8-ffb20c2f3b57,Muhammad Aminu,https://play-lh.googleusercontent.com/a-/ALV-UjWY159tsLc8MdRE8CHIH_FYOcULi1mAQHFWtkSEXYOkhjSIT9zsBg,Can't sell on P2P. Always saying verification failed while my account has standard verification,2,0,4.57.0,2025-01-24 17:55:54,"We're truly sorry to hear about your experience. Your feedback is valuable to us, and we'd like to make things right. Please reach out to our support team at [https://www.bybit.com/en/help-center/s/webform so we can address your concerns promptly. - EL",2025-01-26 10:10:12,4.57.0,com.bybit.app
95f3e0ae-7811-4236-bcba-4c71939f3c8f,Thuthuka Khambule,https://play-lh.googleusercontent.com/a-/ALV-UjVj0gtkJgUO3eOz2jg4JsguIWGlhSN4srHi8XbaRg5Enf8osK8,"Scam can't withdraw my crypto on my web3 wallet, when you try and confirm a transaction it does nothing",2,0,,2025-01-24 16:10:57,We're sorry for the inconvenience. Please share more details with our support team https://www.bybit.com/en/help-center/s/webform so we can work towards a resolution together. NP,2025-01-25 12:09:52,,com.bybit.app
ec0139f4-5101-4c23-84f8-5f2f8be4b9ac,Patience Chinyere,https://play-lh.googleusercontent.com/a/ACg8ocKAlLlGtJOhe8IwRYFWwDc7ZZfqKFcipmv9RFPR0k-37fR0Bg=mo,good,2,0,4.57.0,2025-01-23 06:43:12,"Hi, thanks for your review! If you're enjoying the app, would you mind giving us five stars? If there's a reason for the lower star rating we would love to learn more about your experience, share it to us here https://www.bybit.com/en/user-feedback We value your feedback! ST",2025-01-23 11:26:05,4.57.0,com.bybit.app
7b837d51-b35f-4b89-af1b-8407189ffcfb,Ruth Okereke,https://play-lh.googleusercontent.com/a/ACg8ocLfPTp5OH3dPrk3djoWaWBTuPuIx8cYYYbUxZgQ19i1YyXniQ=mo,always logging out account,2,0,4.57.0,2025-01-22 01:53:18,Can you please check if you are using the most updated version of the APP? this should resolve the issue you are facing,2025-01-23 07:01:40,4.57.0,com.bybit.app
8368745c-5cf6-471b-88d9-bed0b2e1d461,Muhamad Hawre,https://play-lh.googleusercontent.com/a-/ALV-UjXU9yf34YDw1cDn6_-HmGlwUysNslmsKk7B37UNp4OrxT-sxEY,good,2,0,4.57.0,2025-01-21 13:35:41,"Hey there! If you're enjoying the app, would you mind giving us a higher star rating? NP",2025-01-23 06:16:55,4.57.0,com.bybit.app
cc9547d2-eddb-457a-824f-0145973fb2d8,Barau Dokdunna,https://play-lh.googleusercontent.com/a-/ALV-UjVSW9AJdJz1qGVJxIdsnhLsEVkJ9xMtmZjplnYwQP75JQ13AR0,It's Wasin me to lock in bybit,2,0,4.57.0,2025-01-21 06:55:21,We're committed to improving your experience. Please reach out to us https://www.bybit.com/en/help-center/s/webform with specific details so we can address any issues promptly. - EL,2025-01-21 14:45:09,4.57.0,com.bybit.app
ce4c5f36-9424-4439-99e6-a1b89025d7b1,Usman Kabirou,https://play-lh.googleusercontent.com/a/ACg8ocLz0pPfcF0XGdY61b1-9AHh5nX6pgq2vA2Z7qYNszeCoQF83w=mo,cool,2,0,4.56.1,2025-01-20 19:27:00,We appreciate the feedback! Please let us know how we can earn your 5 star rating! Share your feedback here https://www.bybit.com/en/user-feedback -AS,2025-01-20 22:28:28,4.56.1,com.bybit.app
