reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app,normalized_topic,local_llm_topic,gemini_llm_topic
b1f1160e-cec8-4061-a254-4271977f3f2b,mojahid rahman,https://play-lh.googleusercontent.com/a/ACg8ocKjEbNvckHwHWKE9KPyS8Z09nagPnhmW6az28_vxaA39-qTpg=mo,i cannot update it,1,0,2.88.1,2024-12-13 12:07:45,"Hi Mojahid, thank you for bringing this to our attention! If you've tested different internet sources, reinstalled the app post a device restart(First backup WEB3), and also check if there is storage space. If the issues persist, we'd like to delve deeper into this with you. Please join us for a chat: https://binance.com/en/chat 🔸R.G.",2024-12-13 12:52:16,2.88.1,com.binance.dev,,"I can help you categorize the reviews. Here are the categories assigned to each review:

*   Generic feedback:
    *   Security
    *   Usability/User Interface
    *   Fees/Pricing
    *   Customer Support
    *   Features/Functionality
    *   Transaction Speed
    *   Account Management
    *   Verification/KYC
    *   Educational Resources
    *   Reliability/Stability
    *   Mobile App Experience (if applicable)
    *   Withdrawal Process
    *   Deposit Process
    *   Community/Reputation",gemini failed to respond
61fb5626-3aee-4f39-a572-f89b14fad75f,Md Monirul islam,https://play-lh.googleusercontent.com/a/ACg8ocJpx_kOMsIv9f0rBa87DFQAmB9JERD_wnhL0KgGCXRWqRu6Fw=mo,nice,5,0,2.92.2,2024-12-13 12:05:03,,,2.92.2,com.binance.dev,,"I would categorize the given review as:

Generic Feedback",gemini failed to respond
9e5f63d7-53ff-449e-b604-0c48edb4d450,Md Ruhul Amin,https://play-lh.googleusercontent.com/a/ACg8ocLOvsl7jt9ooy0WT2LUtnZz04UXBG2sAD_BHcWF0WNbQGf95Q=mo,that's very cool,5,0,2.92.2,2024-12-13 12:03:46,,,2.92.2,com.binance.dev,,"I've categorized the reviews as follows:

- Positive sentiments: ['Great!', 'Excellent!', 'Good!']
- Negative sentiments: ['Bad!', 'Terrible!', 'Awful!', 'Disappointing!']
- Generic feedback: ['Security', 'Usability/User Interface', 'Fees/Pricing', 'Customer Support', 'Features/Functionality', 'Transaction Speed', 'Account Management', 'Verification/KYC', 'Educational Resources', 'Reliability/Stability', 'Mobile App Experience (if applicable)', 'Withdrawal Process', 'Deposit Process', 'Community/Reputation']",gemini failed to respond
905cccce-850e-4d45-a62f-8fb037ac854a,Gulfaraz Gill,https://play-lh.googleusercontent.com/a-/ALV-UjVYs4RBIBc4LA-meSw4t4a31BI1WjV0DBeya8W1fkHJRCgAJU0,Gullfaraz,1,0,2.91.10,2024-12-13 11:58:54,"Hi Gulfaraz! We will keep working to provide the best user experience. How about giving us some hints on how could we earn your 5★ rating? 🚀 This would be definitely appreciated! If you need any assistance, we have 24/7 on-duty chat support running over the link: https://binance.com/en/chat 🔸R.G.",2024-12-13 12:56:38,2.91.10,com.binance.dev,,"I would categorize the review as: ['Security', '  Usability/User Interface']",gemini failed to respond
dee95c13-1936-469f-90f8-42a6b73b3c72,Zawer Javed Ali,https://play-lh.googleusercontent.com/a/ACg8ocJHO9wVfhlFUkUJdzzmv_efr2k__KlxX8rK_WzbyLHtOa9RUw=mo,The bast wareds app,5,0,2.92.2,2024-12-13 11:56:21,,,2.92.2,com.binance.dev,,"I've categorized the reviews as follows:

* Generic feedback: ['Security', '  Usability/User Interface', ' Fees/Pricing', '  Features/Functionality', '  Transaction Speed', '  Account Management', '  Verification/KYC', '  Educational Resources', '  Reliability/Stability', '  Mobile App Experience (if applicable)', '  Withdrawal Process', ' Deposit Process']
* Customer Support: ['Customer Support']",gemini failed to respond
24e38e3c-40d9-4fed-8fa4-50a0746b238a,saddam boy,https://play-lh.googleusercontent.com/a/ACg8ocLiesmlzMW1x9hoqY6SXWoTdx2hdneG_EYR29fftLUofusCHg=mo,Nice App,5,0,2.92.2,2024-12-13 11:48:04,,,2.92.2,com.binance.dev,,['Generic Feedback'],gemini failed to respond
868309a7-d1b3-4170-b2e2-bb4708a7659d,Md Remon,https://play-lh.googleusercontent.com/a-/ALV-UjXmln4eOTkeifdaDJwF6_uqmOdRsFpT0M-7yDXX1iwcaPOO0YM,Good,3,0,4.54.0,2024-12-14 03:12:13,,,4.54.0,com.bybit.app,,"['Security', 'Usability/User Interface']",gemini failed to respond
f3ef3f1b-bf52-49c1-a7e9-fbe5bbc869a4,azam khan,https://play-lh.googleusercontent.com/a-/ALV-UjXeA7k9AdeoNsDtLd3gb515HMaRTbxut3QVtAOt57FypTw279jdYg,Poor help center,1,0,4.54.0,2024-12-14 02:43:19,"We appreciate your input. To better understand your concerns, could you please provide more details? Our support team is ready to help resolve any issues. https://www.bybit.com/en/help-center/s/webform - EL",2024-12-14 06:29:42,4.54.0,com.bybit.app,,Generic Feedback,gemini failed to respond
ed4cb764-b993-4fdd-af85-b388c94843f0,Mulindi Jean Régis,https://play-lh.googleusercontent.com/a-/ALV-UjV_72mQpusdzeJ12IQbY7nB4wkltowcThsEANGsl8D60nY8qYPU,Great,5,0,4.54.0,2024-12-14 01:46:42,,,4.54.0,com.bybit.app,,"['Security', 'Usability/User Interface', 'Customer Support']",gemini failed to respond
8b319b39-c94a-4bab-aab7-051711142daa,Andrew John,https://play-lh.googleusercontent.com/a-/ALV-UjW983BwrwL-8dmhbOejGJNj-q22SxQWglAIbgyzhO-CR7lFqpA,Happy 6th birthday,5,0,4.54.0,2024-12-14 01:41:10,,,4.54.0,com.bybit.app,,"I would categorize the review as ['Generic Feedback', 'Customer Support'].",gemini failed to respond
2241d7dd-bba2-4183-81cb-f583ab89d62b,mdkamrul hasan,https://play-lh.googleusercontent.com/a-/ALV-UjXWOvgJXetkuOsrWCbkmDc_axOFtXOpaAf0Jg2N18nS4PuANdg,it's a good app,5,0,4.55.0,2024-12-14 01:36:53,,,4.55.0,com.bybit.app,,['Generic Feedback'],gemini failed to respond
54fc5115-286e-40f6-98a1-f440ee7907fc,Adam Tukur,https://play-lh.googleusercontent.com/a-/ALV-UjUgOuz0dc7RX4quJ7I3VszELExyJZp2C8EoPhHN4qg6cr6Ah08a,"I never see a terrible exchange like bybit, they betray and deceived their customers, I was given many rewards by them and use my money to accomplish and I also Goten a reward in their token splash and still yet to credit me with even one rewards. Please 🙏 resolve my issues and give me my rewards thank you.",1,0,4.54.0,2024-12-14 01:25:05,"We sincerely apologize for your experience. Your feedback is important to us, and we want to make it right. Please contact our support team at [https://www.bybit.com/en/help-center/s/webform] so we can address your concerns swiftly. - EL",2024-12-14 06:06:15,4.54.0,com.bybit.app,,Generic feedback,gemini failed to respond
b9421c85-c178-40cd-a05b-7c16a81a6c27,MD: Abusama,https://play-lh.googleusercontent.com/a-/ALV-UjVFW-56zwErRDWKoP-7atdiI8kJEYyVfwYjsni9TjOlFk5DH5I,good app,5,0,4.54.0,2024-12-14 00:54:06,,,4.54.0,com.bybit.app,,"['Security', 'Usability/User Interface']",gemini failed to respond
ea7b5b07-476a-47ed-9a2d-d4f52f172d5f,Ruman Ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjUiC1VtKAShHnsmF3gnitJKQ_67wV3WsrHG4tWdIEQAkCjJpGCm,Hapy the 6th good,5,0,,2024-12-14 00:42:42,,,,com.bybit.app,,"I would categorize the review as: ['Security', 'Usability/User Interface']",gemini failed to respond
1db84680-278b-4d36-b4c0-da45b8865a1b,Md. antor,https://play-lh.googleusercontent.com/a-/ALV-UjU89M5EbRhcGI1DAdjsSBEmj4o4jE8pGe67B3MudAH_wAi8ywE,love it..❤️❤️,5,0,4.54.0,2024-12-14 00:17:23,,,4.54.0,com.bybit.app,,"I would categorize the given review as: ['Security', '  Usability/User Interface']",gemini failed to respond
bac6d41a-d4a7-4d3d-be3a-216050f2efa6,Miracle Jofta,https://play-lh.googleusercontent.com/a/ACg8ocLh04ZRcdBU_AQ_--mH574av93gRRq_uwtJJZE3QGCP4evp9Q=mo,"Superb app, superb customer services.... Keep up the good job, Bybit! Best app for consistent, and smooth trading",5,0,4.54.0,2024-12-13 23:28:40,,,4.54.0,com.bybit.app,,"I would categorize the review as: ['Security', '  Usability/User Interface']",gemini failed to respond
0e30594b-5ed7-4720-9b1b-07c00c9f7a95,younus ali,https://play-lh.googleusercontent.com/a-/ALV-UjUTT_G7FkN_odX5x4i2PYzTHT3kwWGv18LCHqOL4nYkRHP7AOYaBw,nic,5,0,4.54.0,2024-12-13 23:23:39,,,4.54.0,com.bybit.app,,Customer Support,gemini failed to respond
52f776fe-b6a0-473c-a906-ef517b68cab1,Joel Isneat,https://play-lh.googleusercontent.com/a-/ALV-UjXy3bhgz6eyc9nOQFr-ozUhUGprBlLO3X9PWyLosbiRvKdlh8d7,legit and reliable,5,0,4.54.0,2024-12-13 22:49:11,,,4.54.0,com.bybit.app,,"I've categorized the review as follows:

* Legit and Reliable
* Generic feedback",gemini failed to respond
bbaca415-81d9-44ca-99fe-5704bb673bf2,Abstrakt,https://play-lh.googleusercontent.com/a-/ALV-UjUlrdN6IV-EKmTxnvRSnyIN1EICr-mUu2BqrCFuLcAEWdKtTEA,Happy 6th birthday Bybit ❤Thanks for all the profits... Its would be great to see more pre-sale tokens earlier for better buy ins and more community interest. Thanks for everything BYBIT,5,0,4.54.0,2024-12-13 22:25:30,,,4.54.0,com.bybit.app,,['Customer Support'],gemini failed to respond
94e5b5d4-dba9-4f27-ae22-f9e2ec880949,C R A Z Y BOY ツ (C R A Z Y B O ツ),https://play-lh.googleusercontent.com/a/ACg8ocKGD6hbzkFdpllHpgsuIIn5RTn2SyuyTmmzNqw__c2dh2RGzA=mo,very good,5,0,4.54.0,2024-12-13 21:34:04,,,4.54.0,com.bybit.app,generic feedback,"['Security', 'Usability/User Interface', 'Fees/Pricing', 'Customer Support', 'Features/Functionality']",gemini failed to respond
3f3cf9aa-e1bf-415a-b205-b6dbc0330253,Umar Yakubu,https://play-lh.googleusercontent.com/a-/ALV-UjVHJXK6DSnwx2heobSaCYWHJbtmQaNx01fWqOnYKJxUhuhrrCE,Nrml nrml ajeh,2,0,4.48.5,2024-12-13 20:48:45,Your feedback is important to us. Please contact our support team https://www.bybit.com/en/help-center/s/webform so we can investigate and resolve the issue you're facing. - JN,2024-12-13 21:00:05,4.48.5,com.bybit.app,generic feedback,"I would categorize the review as:

['Security', ' Generic feedback']",gemini failed to respond
0cb63479-2119-48f8-87cc-872abb913e27,salma islam,https://play-lh.googleusercontent.com/a/ACg8ocIvTrkHmocnwrFFfuakbt_dZ95pOF61M10t4j15Cr3BTJxjBw=mo,good,5,0,4.54.0,2024-12-13 20:26:32,,,4.54.0,com.bybit.app,generic feedback,"['Security', 'Reliability/Stability', 'Customer Support', 'Features/Functionality']",gemini failed to respond
5e56c154-686c-45c2-b132-2c3ca45cb25d,elight oche,https://play-lh.googleusercontent.com/a-/ALV-UjWcYC3zJMq2uxT5U_aqbmvsONW6GRueW9ZcOBkIBvUDriZNR9J1,bybit is a onestop trading app easy to use,5,0,4.54.0,2024-12-13 20:04:16,,,4.54.0,com.bybit.app,usability and ease of use,"['Security', 'Usability/User Interface']",gemini failed to respond
845067bc-b879-41c5-951b-7a1ebed6836c,Nd Rifat Hassan,https://play-lh.googleusercontent.com/a/ACg8ocLwhMPA4xMQ0CfM_U3X0Wsq29zsfveTAZ_LF7nb4hvsHVPWFw=mo,Good,5,0,4.50.1,2024-12-13 19:55:48,,,4.50.1,com.bybit.app,generic feedback,"['Security', 'Usability/User Interface', 'Customer Support', 'Features/Functionality', 'Reliability/Stability']",gemini failed to respond
18b2502e-338a-44b3-8ed2-8b0f324ae4b2,Uruku Danladi Twenta,https://play-lh.googleusercontent.com/a-/ALV-UjW-z_z8a_9_xHAiKr0t1GKJ-K5LIojeIXnkOFhv03UlsFPOxFAZ,Perfect,5,0,4.50.1,2024-12-13 19:36:42,,,4.50.1,com.bybit.app,generic feedback,"I would categorize the given review as: ['Security', '  Usability/User Interface']",gemini failed to respond
fa6a81a9-382c-4e60-bc2d-8f63e2a97671,Amirah dyme (Cake queen),https://play-lh.googleusercontent.com/a-/ALV-UjU2oOpJhclEnoJRu_kQz2QltXjBc0Cu1aPtWKES80fHVFUVHrBT,I love it,4,0,4.55.0,2024-12-13 19:34:05,,,4.55.0,com.bybit.app,generic feedback,"['Security', 'Customer Support']",gemini failed to respond
8608a4e5-8218-4ecd-b59c-a8e1f613f5c5,Younes Cherbi,https://play-lh.googleusercontent.com/a/ACg8ocLMGucCuTPDbVPwJclK86Gh4trUUceQv6OB9FkOJfeVSoFZVA=mo,لغة غير مفهمة,2,0,4.54.0,2024-12-13 19:29:55,Thank you for your feedback. We're sorry to hear you're experiencing issues. Please contact us here https://www.bybit.com/en/help-center/s/webform ST,2024-12-13 19:43:10,4.54.0,com.bybit.app,language barrier issue,['Generic feedback'],gemini failed to respond
f690a047-880b-4985-a1f2-80e5f3625a24,Mayowa Ahmed,https://play-lh.googleusercontent.com/a/ACg8ocKygq6299Lf1SksS4td2KrN5LCjc8ifquR7NtFjbYB7LAzYew=mo,Perfect 👍,5,0,,2024-12-13 18:44:08,,,,com.bybit.app,generic feedback,"['Security', 'Generic feedback', 'Customer Support']",gemini failed to respond
a19d45f9-6eba-48b1-b479-769e985e883b,Arslan Mirza,https://play-lh.googleusercontent.com/a/ACg8ocIDD0IFGAPqZSWpyk9uqQP2QgSvtPCa5rPVO1eAaDtcDdbRbA=mo,nice😊,5,0,4.54.0,2024-12-13 18:07:36,,,4.54.0,com.bybit.app,generic feedback,"['Security', 'Education Resources']",gemini failed to respond
d038ceb1-2a1c-45dc-8b67-2cb22a3d1bb3,Md Ruvel,https://play-lh.googleusercontent.com/a/ACg8ocLGB63Cyg0uxZigx4Pj4O4RA8iEI585vlmZg7rJg7nljTe3Ew=mo,Rahat,5,0,,2024-12-13 17:44:51,,,,com.bybit.app,generic feedback,"I would categorize the review as: ['Customer Support', '  Features/Functionality']",gemini failed to respond
cd38a9a0-f496-4b7a-b020-2e6809a03403,Pablo Escobar,https://play-lh.googleusercontent.com/a-/ALV-UjU74JGgkmxUX7Lr3ubBvAYqTkYCI5Ank3nvjdqCIqiRcFRdGC5Z,"So many exchanges I've tried, for me I can say for me BYBIT is the best. Very user friendly. I love BYBIT.",5,0,4.54.0,2024-12-13 17:43:51,,,4.54.0,com.bybit.app,positive user experience,['Customer Support'],gemini failed to respond
9e923ff6-7f60-47ce-adee-5921e3c08f57,james gabriel,https://play-lh.googleusercontent.com/a-/ALV-UjVDJunj5-9pD1ddA1rLxcx4pPwgAVIWXbLxdWAbimVKgVyMKDxd,aweasom,5,0,4.54.0,2024-12-13 17:37:39,,,4.54.0,com.bybit.app,generic feedback,['Generic feedback'],gemini failed to respond
a657cec8-7684-4189-9e84-9b47ef04c02e,Abdul Rohim,https://play-lh.googleusercontent.com/a-/ALV-UjUQzeI3cvGAk_wbof-wf-Vp1soDgSC5QMbu3yZK4X32Qcj18w,wow,5,0,4.54.0,2024-12-13 17:37:36,,,4.54.0,com.bybit.app,generic feedback,"I would categorize the given review as:

Generic Feedback",gemini failed to respond
343e23ca-00a7-4c99-aee5-246e0cddfab7,Nnamdi Okoro chizaram,https://play-lh.googleusercontent.com/a/ACg8ocJwhhI9wXe7rAykv7DkoR4_H8YM7kBMyj1fMKFUcgFInl0YSg=mo,good job,5,0,4.54.0,2024-12-13 17:29:59,,,4.54.0,com.bybit.app,generic feedback,Security,gemini failed to respond
d39c7804-519f-46cd-9886-8eed8e6a0a3d,Rohaan Rana,https://play-lh.googleusercontent.com/a/ACg8ocJnWwgAGf8zG58R-9FvhhDqazqzyNefywLF1rlgTTB2jBMtgQ=mo,very nice app there are many chances to earnings,4,0,4.54.0,2024-12-13 17:19:28,,,4.54.0,com.bybit.app,positive user experience,"['Security', 'User Interface', 'Fees/Pricing']",gemini failed to respond
57c7d54a-429b-46b1-b4d8-c3a7715f8954,Farouk Abdulraheem,https://play-lh.googleusercontent.com/a-/ALV-UjX7zD7Xjd3lVmD3Dfj9Qb6wmpZLUr1PZYncqdE4Ofyp2WUjZp8,"Hi, I wish to compliment the Bybit Exchange on this investment processes made available by them. Staking is a smart investment process, that investors are always, or even, mostly in positive hopes when they anchor to its opportunity. kind regards!",5,0,4.52.5,2024-12-13 17:12:51,,,4.52.5,com.bybit.app,positive product feedback,Generic feedback,gemini failed to respond
d69b556a-89b1-436e-9e96-ee687d48d681,Younghope Da Brave,https://play-lh.googleusercontent.com/a-/ALV-UjUzNLd8NmyahhC7qryuiUM041sMwdcx-NvnZueqDbnA4gdJH0I,"good app, everything is working fine at least for now",3,0,4.54.0,2024-12-13 16:59:23,,,4.54.0,com.bybit.app,,"I would categorize the given review as:

['Security', 'Usability/User Interface']",gemini failed to respond
17cd45a9-ace3-4aec-ae76-259e0c088deb,Isahaq Yusuf,https://play-lh.googleusercontent.com/a-/ALV-UjVGTEE2Xh4sbWdZJGOKr3PnCHTlNT6C8XjKzWQbEy2TbItmBDdv,good,5,0,4.54.0,2024-12-13 16:51:54,,,4.54.0,com.bybit.app,,['Generic Feedback'],gemini failed to respond
5fc1fbb9-d5fe-4e3e-9067-042d3235a261,Md Raju Islam,https://play-lh.googleusercontent.com/a-/ALV-UjVQLfJZNyU0rQEIiLqPz-NVcEQEFljZBy3sp5fLr0Wa-tCp5ANe,Love it❤️,5,0,4.54.0,2024-12-13 16:41:14,,,4.54.0,com.bybit.app,,"['Security', 'Usability/User Interface']",gemini failed to respond
ef572a19-6331-4c05-a1ea-be31b6ed5b61,Gabi Pantazi,https://play-lh.googleusercontent.com/a/ACg8ocIMia-pcfbSNHFnmICAbixJ1zX1kICtIDWBTxScCmVmTo8LiA=mo,amazing,5,0,4.54.0,2024-12-13 16:39:29,,,4.54.0,com.bybit.app,,"['Security', 'Education/Support']",gemini failed to respond
e4e78f9b-daa6-4a82-a06f-d5b348a9c629,Marius Cozac,https://play-lh.googleusercontent.com/a/ACg8ocJFn-PH_NncBdxVz6PqoiJhxbpgC7noEgQ1nE1CwZtnx_VlcA=mo,For me bybit worked just fine and OK so far. I had no problems moving assets in and out. If something else hapends I will update you here.Other than that I'm verry happy with their service so far,5,0,4.54.0,2024-12-13 16:21:35,,,4.54.0,com.bybit.app,,['Generic feedback'],gemini failed to respond
3653105c-237e-45f6-8771-a2a0d7a21446,Remi5 Kowalczyk,https://play-lh.googleusercontent.com/a/ACg8ocJMe87vpYC1k8srNtQFgYKX85-D3PPFwt8DN5pr7M2Ne7rsIQ=mo,Asking for resident permit for Eu citizen in Ireland or problem to withdraw money. I do not recommend the app for Europe. Customer support restricted bcs too many inquiries. I am not surprised ppl worried about investment if no response for weeks. Account deactivated,1,0,,2024-12-13 16:03:55,,,,com.bybit.app,,"Here are the categorizations:

*   'Generic feedback'
*   'Security'
*   'Customer Support'
*   'Features/Functionality'",gemini failed to respond
89d1a254-9a64-452a-90b9-a729dc2ca64d,Valentine Mbone,https://play-lh.googleusercontent.com/a-/ALV-UjUuOdJttzVZAwYZDdzR4hYVaiyGeuG27eUdjWwmNSmLeKin7kQ,"Congratulations 🎉 and happy 6th anniversary to bybit. Since I joined bybit I find it fast and easily used even for the begginers . Bybit has helped many users earn via crypto through many ways like staking and earn ,copy trading and many others. I suggest that simple/basic trading methods like simple tutorials for beginners to learn and become more experienced. Thank you bybit",4,0,4.54.0,2024-12-13 16:00:57,,,4.54.0,com.bybit.app,,['Generic feedback'],gemini failed to respond
3d31a258-1571-48c2-8f73-621c323c0d44,Achraf Essabry,https://play-lh.googleusercontent.com/a-/ALV-UjVkwmC3qdt6y7vRrJSoqLHThGLJByNrbIA1QYjp8KzJpueUXUo,nice,5,0,4.54.0,2024-12-13 15:32:46,,,4.54.0,com.bybit.app,,['Generic feedback'],gemini failed to respond
c02a14dc-5feb-415b-ac7e-3f1218627521,Константин Дегтярёв,https://play-lh.googleusercontent.com/a-/ALV-UjUA_6I7U2cgzwTbPF7_bfpyVWzpLKS8smc6Ft4Fewr_K7o3mhw,Very convenient interface and clearer than Binance:),5,0,4.55.0,2024-12-13 15:30:32,,,4.55.0,com.bybit.app,,['Usability/User Interface'],gemini failed to respond
136f1a79-a442-4761-906f-b58e16ca75f9,mohammadasif shaikh,https://play-lh.googleusercontent.com/a-/ALV-UjXXya8DEiNpqBWrGJQICngpvURfMS3KDV2684bnmyEiHxGof3nw3Q,Excellent service,5,0,4.54.0,2024-12-13 15:15:07,,,4.54.0,com.bybit.app,,['Generic Feedback'],gemini failed to respond
390b71ad-4a32-4068-a7d4-00a2518eaf6f,Khuong Tran Hoai,https://play-lh.googleusercontent.com/a-/ALV-UjVJ0cB6Br2EsjOyQKHmvu9OGE3WEMl3S-bDt9YrC0rzjUO8CA8NqA,"""Happy 6th Anniversary, Bybit! Wishing you continued success, innovation, and growth in the years ahead!"" I used Bybit more than 3 years and I'm really love it. It have many high value launchpool and UI easy to use. But the live support is not good, I hope you can improve it more. Another, I'm really love using Bybit card, I think it will be more wonderful if we have a seperated account (like funding, UTA) for Card prepaid. Because I hold many USDT in funding acc and I feel unsafe to use.Thank!",5,1,4.55.0,2024-12-13 15:05:03,,,4.55.0,com.bybit.app,,['Security'],gemini failed to respond
b767613a-a80f-4a57-82e7-7a6b9b658cfc,Adrian Amado,https://play-lh.googleusercontent.com/a-/ALV-UjWL3WEF7-BLC7V-zjbNEf0Pvvz6jOxtDtiu4vHAwhxD0hWX-2A,es una aplicación genial he ganado muchos premios con ella realmente la recomiendo solamente me faltaría aprender a usar mejor la app para Android pero sinceramente es la mejor plataforma del 2024,5,0,4.54.0,2024-12-13 15:04:47,,,4.54.0,com.bybit.app,,['Generic feedback'],gemini failed to respond
bf22d9ed-dd50-45b9-b760-ea0883802f84,Kateryna Vandysh,https://play-lh.googleusercontent.com/a-/ALV-UjXwMxOxR1cydGsssrzfWiZZKdt_k0ZEeqoqVACcvp5VemCfJ10Oeg,"Bybit дійсно заслуговує на визнання за їхній внесок у криптовалютну індустрію. З нагоди 6-го ювілею хочу побажати команді Bybit подальших успіхів та інновацій! 🎉 Щодо покращень, було б чудово бачити: Покращену підтримку клієнтів: Швидші відповіді та більше мовних опцій. Додаткові освітні ресурси: Більше навчальних матеріалів для новачків у криптовалюті. Розширені аналітичні інструменти: Більше інструментів для технічного аналізу та прогнозування ринку.",5,0,4.54.0,2024-12-13 14:37:45,,,4.54.0,com.bybit.app,,Generic feedback,gemini failed to respond
43618459-3c61-4688-8df8-136f6ce0fc28,Arafat Olaleye,https://play-lh.googleusercontent.com/a/ACg8ocKVWrh9MozxTNceSMo8Xq7zm2fMkeIo7Om_zSR6ltAOYUmSFw=mo,"As a long-time user, I can genuinely say Bybit has consistently exceeded my expectations. The app is intuitive, even for someone who isn't a crypto expert. The interface is sleek and easy to navigate, allowing me to easily monitor my portfolio and execute trades with confidence. What truly sets Bybit apart, however, is its commitment to user education. The resources available within the app and on their website have been invaluable in helping me understand the intricacies of the crypto market.",4,1,4.48.0,2024-12-13 14:33:42,,,4.48.0,com.bybit.app,,Generic Feedback,gemini failed to respond
40dcfee5-ef74-47c9-988b-6d935910d1c9,Jane Apia,https://play-lh.googleusercontent.com/a-/ALV-UjUiJ6VT7IxVbUicLJX85B4RWsbh9gDj8avOeZFB9NxYWcsXv3xg,it's better than bitget,3,0,4.54.0,2024-12-13 14:33:06,,,4.54.0,com.bybit.app,competitive comparison,"I would categorize the given review as:

['Security', '  Usability/User Interface']",gemini failed to respond
88088812-ff1c-4658-8463-4946796e2525,Uzair Ahmed,https://play-lh.googleusercontent.com/a/ACg8ocL2Eeo5rlRDhGvAaKVcCyjsLFKm0UTNC6F-ftGg9SO8NAEOzg=mo,awesome,5,0,4.54.0,2024-12-13 14:23:29,,,4.54.0,com.bybit.app,generic feedback,Generic Feedback,gemini failed to respond
626531ff-fc9a-4703-886d-5001a6f1d9e9,Umar Wg,https://play-lh.googleusercontent.com/a-/ALV-UjXG_op35lYw23MK8cXYI1EUe912cFTxXPoveMzHTsgGjTugrj2B,Bybit has been a back bone for modern financial freedom 👌💯,5,0,4.54.0,2024-12-13 14:23:26,,,4.54.0,com.bybit.app,,"['Generic feedback', 'Security']",gemini failed to respond
25356f86-8133-4afe-8ba6-079da4d600f5,Omolesho Akeem,https://play-lh.googleusercontent.com/a-/ALV-UjWhgz2y5-NOd4nKoOusKPUlIrVUNZAXpy4HE7bO5IvhlyuR-0y5,Good app.,5,0,4.54.0,2024-12-13 14:22:25,,,4.54.0,com.bybit.app,,"I would categorize the review as follows:

['Security', '  Usability/User Interface']",gemini failed to respond
ba43e431-1d0b-4d45-8df4-1308972e59cb,У Ао,https://play-lh.googleusercontent.com/a/ACg8ocKVf4lWGkFGzq4atutb7xE-s6UDq3mBU7OZSfNUf2U2tNFCYQ=mo,Wow bybite is extremely the best I never knew something this good and perfect do exist. Thanks to the founder. Thank youuu,5,0,4.54.0,2024-12-13 14:14:31,,,4.54.0,com.bybit.app,,['Customer Support'],gemini failed to respond
dfa763b0-35f6-43fc-a5f7-30a87d0c8090,Marc Leonard Oralde,https://play-lh.googleusercontent.com/a/ACg8ocLUmvUMtJXlHyQi2QohLQMkm153Bou_ytqnHo8zR9l9m94IrQ=mo,it's very amazing app,5,0,4.54.0,2024-12-13 14:06:18,,,4.54.0,com.bybit.app,,"I would categorize the given review as follows:

['Security', 'Usability/User Interface']",gemini failed to respond
28f9712f-d1cf-43de-9408-1985197cbf5d,Juan Esteban,https://play-lh.googleusercontent.com/a-/ALV-UjUFrCvtseU-TBR-CMDHvAVcgapoJMPwa_C8aAocYkDtpkILai7J,Excelente app,5,0,4.54.0,2024-12-13 14:02:42,,,4.54.0,com.bybit.app,,"I would categorize the given review as:

['Security', 'Usability/User Interface']",gemini failed to respond
f0ef31b6-a849-404b-83b2-d335769eaacf,Simanga Ronie Vilakazi,https://play-lh.googleusercontent.com/a-/ALV-UjXrnTNVlEeaMyewKR7EIonY2H2kXfM7g38ObQWxdTtPBo_3Vp0,we rise,5,0,4.54.0,2024-12-13 13:50:23,,,4.54.0,com.bybit.app,,We Rise,gemini failed to respond
0bb5e4e8-e31e-40ba-a99a-f983403c309c,Kareem Raheem,https://play-lh.googleusercontent.com/a-/ALV-UjUrHvgy9vRH-QSAcBg3zEY_ZeVjRm2EwoOBoH54QvoneKYIvB1w,nice,5,0,4.51.1,2024-12-13 13:47:20,,,4.51.1,com.bybit.app,,"['Security', 'Usability/User Interface', 'Fees/Pricing', 'Customer Support', 'Features/Functionality']",gemini failed to respond
7f2732f5-9088-4db0-b881-650216aa4e54,Begashaw Wondale,https://play-lh.googleusercontent.com/a-/ALV-UjVGz0rLNpOKI_V6nYk03mZKVDoMz_gXukApPg8Oocg_NLplWykW,Very good exchange,5,0,4.54.0,2024-12-13 13:45:25,,,4.54.0,com.bybit.app,,"['Security', '  Usability/User Interface', 'Customer Support']",gemini failed to respond
80d3bcab-613c-4673-86ab-75a598caec9d,Genius B,https://play-lh.googleusercontent.com/a-/ALV-UjWFnSu8xVrdfKNETEmGX3u4jTyBD_lItP0GQ1dGxLACtDhJ0Sd5,"It's been a seamless experience. Bybit is a trusted platform, with easy to understand GUI, that's meeting my needs. One of the major criteria that places Bybit above all other crypto platforms for me is that their P2P platform incorporates the Naira of which I predoomiiinantly patronize. Happy 6th Anivessary Bybit.",4,0,4.53.6,2024-12-13 13:40:40,,,4.53.6,com.bybit.app,,['Generic feedback'],gemini failed to respond
7acb80e1-7749-4fd4-adcd-1ab3ab39256c,Noel Angelo Daria,https://play-lh.googleusercontent.com/a/ACg8ocLs76klJrHSKsPCG18tAaHEM4O8vaCiUUOY8Rz0GTe1RDGtLQ=mo,Bybit is the best,5,0,4.54.0,2024-12-13 13:26:16,,,4.54.0,com.bybit.app,,"I would categorize the given review as follows:

['Security', '  Usability/User Interface']",gemini failed to respond
