reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app,local_llm_topic,gemini_llm_topic
4e6551c8-f38a-4344-a8a4-b461b355fc8a,steven cochran,https://play-lh.googleusercontent.com/a-/ALV-UjW4o0htKbF0y5X3q8x0sHH77kgIWCRs0qCxIJn_O7OHkpZp-5Q,I'm an idiot and I still figured it out.,5,0,3.201.0,2024-12-11 19:37:20,,,3.201.0,co.mona.android,Best guess: Tech Support,Ease of use
de87620e-c02f-438b-a9b2-1e1314b3acfb,kaitlyn,https://play-lh.googleusercontent.com/a-/ALV-UjVcijiNMtov0zTzbf4dllCMDDWk0rrhQwOC_sMsOh7vZacjOyYUog,Apps good I just don't have alot of storage on my phone,3,0,,2024-12-11 19:05:49,Hello Kaitlyn! We regularly release updates to help enhance our platform and services. We welcome you to contact us via live chat if you have any concerns or need assistance. Thank you.,2024-11-29 07:09:54,,co.mona.android,Productivity improvement,Usability issues
7e495196-54d7-4d8b-b84b-fd62e3153f8b,GetThaMoney,https://play-lh.googleusercontent.com/a/ACg8ocJUFS3-dEy0b4NpvQy9HOQvl_JndYCNDEbt-Ao6SePuA_0wUzA=mo,lesson of life..,5,0,3.201.0,2024-12-11 18:35:51,,,3.201.0,co.mona.android,I would categorize it as Generic feedback,Generic feedback
81b180d8-9f64-48a4-8e76-87db06ace5e7,Scott Dippity,https://play-lh.googleusercontent.com/a/ACg8ocLouvEZvfVanpDkSN4kMPjs2T1gaRvTInpxGhbn6DDEzUSwUw=mo,"Absolute TRASH company, slow app, no direct customer support phone number, only option is to dig through settings and speak with AI, or mimicked AI human if so. Theyre taking your $, be it $1 or $1m, one would think they would be helpful. ZERO STAR RATING.",1,0,3.201.0,2024-12-11 18:14:55,"Hello Scott. We'll be glad to look into the performance difficulties you have encountered on our platform as well as address any other inquiries you may have and help out. To do so, please reach out to us via live chat.",2024-12-11 18:34:19,3.201.0,co.mona.android,Business Model is an issue.,Negative customer support experience
19f0c111-05ee-4bc1-b4bf-ce4baed0d382,Lenny A,https://play-lh.googleusercontent.com/a/ACg8ocLhVY5pjQ-4fezFmN-EB17s7gJj-Nv8dUbEngeVQ7ZRRRmkig=mo,too complicated,1,0,,2024-12-11 18:05:03,Hello Lenny! Please send us a message via Live chat. We will gladly help you navigate through our platform and provide you with additional information on our products and services. Thank you in advance!,2024-12-11 18:36:00,,co.mona.android,Technical Support issue.,Usability issues
3db6348f-ffc9-46a8-aef3-215d03b87e72,Sahil Malhotra,https://play-lh.googleusercontent.com/a-/ALV-UjUwzswwRamyiP4ihv61XQ6KCxQfK3cHEfxHW0ytJiTMm9zwOSBp,I dont know why its not letting me registered my pnone number. Everytime i try to login or create a new account its always says auth_restricted...,1,0,,2024-12-11 18:01:47,Hello Sahil! Please send us a message via Live chat. We will gladly look into the difficulty you have encountered with the registration procedure and assist you accordingly. Thank you in advance!,2024-12-11 18:35:28,,co.mona.android,Technical Support,Account registration issue
1217cd66-b6e7-4699-bd91-40ca3de58332,Joe B,https://play-lh.googleusercontent.com/a/ACg8ocJf3jBXPDbFQq2i2DDyyLrmZSyddWl80_s9ywHe7azUacGg_g=mo,"Still, 2 years later. You go sell for the value you're shown. On the confirm page you lose 10% or so of what you just saw it was worth. Go back and look and the value of what you're trying to sell and it is still the inflated price you originally thought. They always justify this with ""fluctuations in the market"" but its just a lie.",1,476,3.201.0,2024-12-11 18:01:02,,,3.201.0,co.mona.android,Cryptocurrency Investing Category,Pricing and fees issue
6c32c4c0-4ee5-4816-9a21-56dc67595655,Tlove,https://play-lh.googleusercontent.com/a/ACg8ocIp7_lfOn1W4uJyj2ySoU2eq5HUFOxD7XoaPzIGKN5p0704QA=mo,"I don't like them or the onchain app they are scams they want so much money to withdraw or transfer funds The onchain app is a flat-out scam, and they have no way of reporting the scammers or any way to recover funds from fraudulent sites. I DO NOT recommend using either app, especially the Onchain app, all bullsh*t",1,0,3.201.0,2024-12-11 17:58:26,,,3.201.0,co.mona.android,Crypto Industry Software Category,Negative Onchain experience
6a691038-6dd3-41ef-9448-56d456bf7755,James Moreton,https://play-lh.googleusercontent.com/a/ACg8ocJgLXfO6lSBagkJPl4qCAaunQBUemf1w_zVlcLDnxg3d_lAUg=mo,Easy to navigate,5,0,3.200.0,2024-12-11 17:41:02,,,3.200.0,co.mona.android,I would categorize it as Generic feedback.,Usability
ce0af386-aa33-4dd1-b8eb-daa0594db679,Tsvetan Yachev,https://play-lh.googleusercontent.com/a-/ALV-UjWDR7rnM1EdkKB8JiarIQrIH4IqnfUMsYBE2PNgf_MfsPcvqxhw,Spreads are huge. Commissions are massive. DO NOT TREADE CRYPTO WITH THESE SCAMMERS!,1,0,3.201.0,2024-12-11 17:36:41,,,3.201.0,co.mona.android,Crypto Industry Expert Category: Generic Feedback,Negative trading experience
f56f0b02-d2ac-44e2-a168-cedff0d9d205,Alex Macieira,https://play-lh.googleusercontent.com/a-/ALV-UjWVF1gbHJKdUdpNotzECoTL2Fez2i_n4H7stVvlYeJk-mJyNDNn,Very easy to use crypto app.,5,0,3.201.0,2024-12-11 17:32:50,,,3.201.0,co.mona.android,Value Proposition.,Usability and ease of use
19d4096f-db3f-48df-8589-c5877625b352,Roger Mac Hado,https://play-lh.googleusercontent.com/a-/ALV-UjVs5dSeGkKzKKek896mSpbGSF9vMtT0cyQpXBhZnbhl3zIezfHX,"on this day, app keeps crashing",3,0,3.201.0,2024-12-11 17:27:15,"Hello Roger. We will be glad to look into the performance difficulties you have encountered on our platform and offer assistance. To do so, please reach out to us via live chat. Thank you!",2024-12-11 17:33:48,3.201.0,co.mona.android,Technical Support Category,App functionality issue
42518121-e94c-41bc-8f27-772ceb6c0b49,Oscar Arteaga,https://play-lh.googleusercontent.com/a-/ALV-UjXdSy4fr4Sj9lfcNCrvSCUOSbh7j4MXAXwiPhq0PFkHqwWa6hb9,I Love It... I Recommend It To Anyone...,5,0,3.201.0,2024-12-11 16:35:27,,,3.201.0,co.mona.android,"I would categorize the reviews as ""Generic feedback"" because they are brief expressions of positive or negative opinions without specific details.",Generic feedback
daeaaf8d-54e8-492f-86d5-9cafedad0b3f,Matthew Austral,https://play-lh.googleusercontent.com/a/ACg8ocIZRXs4Ko99EEeMWtkvCZJeMym-kxbB5ijDZNdj0ciqjYPraQ=mo,Good for me to learn new skills,5,0,3.200.0,2024-12-11 16:23:32,,,3.200.0,co.mona.android,Technical support issue resolved.,Educational resource
8be7737b-4d0e-4347-9f62-6f289c293692,Parker Dean,https://play-lh.googleusercontent.com/a-/ALV-UjV8UzYKoKBYjpm1qsbXfLkFm5l-Fq3zWmOTKKv5RF9Hv5JLY6Nacg,Great App with promise for profitable trades.,5,0,3.200.0,2024-12-11 16:10:00,,,3.200.0,co.mona.android,I would categorize it as: Generic Feedback,Positive product feedback
3b53fb47-1fcf-4579-a6b5-68943979594e,Allen S,https://play-lh.googleusercontent.com/a/ACg8ocIeOuilXxwBodxSQ92IxeTzaXSbn5xOPj1wRG_uutR6W8fQgyE=mo,Avoid! Easy to add money HARD to get out! They have a MIN of 100 bucks you can transfer so if you have less then you have to use their CC scam,1,0,3.200.0,2024-12-11 16:09:09,,,3.200.0,co.mona.android,Financial Services,Withdrawal difficulties
468be1fc-ef7b-4849-b321-e5d7d859783e,Manager Drayber,https://play-lh.googleusercontent.com/a/ACg8ocLmV0wEWib-a91JIrdIniaaiBoxe0ufZhUkxLX3YluTHEpYmg=mo,good,5,0,3.201.0,2024-12-11 16:03:21,,,3.201.0,co.mona.android,"I would categorize it as ""Positive"".

My best guess is Positive.",gemini failed to respond
228a26cb-aebe-4572-893a-5c72d806f082,Kevin Betidos,https://play-lh.googleusercontent.com/a/ACg8ocKKhPXTkSWslarv11RiBgMx7nIxth0fvoIXFmlTFEMSInuKeg=mo,cant open,5,0,3.201.0,2024-12-11 15:49:26,Hello Kevin. Please contact us via live chat about the difficulties you are facing when opening the app. We'll be glad to look into this for you and offer assistance. Thank you!,2024-12-11 16:07:48,3.201.0,co.mona.android,Crypto Wallet Category,gemini failed to respond
992112b8-654a-4ea5-9691-982093f266ef,Murthin bass Enjoy bass murthin bass,https://play-lh.googleusercontent.com/a-/ALV-UjWZaxQTAB-Gh3d_2M02JY0a4H2nZLpKycLOz7ODDksqfbNRsuew,Excellent,5,0,3.200.0,2024-12-11 15:46:18,,,3.200.0,co.mona.android,Positive User Experience.,gemini failed to respond
a32da32e-aa34-4f88-b416-9b1c9e2c33ef,terry t laurent,https://play-lh.googleusercontent.com/a-/ALV-UjVIaU6cvJqoCUZLZgo_pKTGTK_nFi6lGHfG-ixdkEyyYr4rImCUiw,Easy and quick way to purchase crypto,4,0,3.201.0,2024-12-11 14:41:24,,,3.201.0,co.mona.android,General Feedback,gemini failed to respond
9212923d-a2a9-493a-a12f-e1bbf6b70fc9,Stephanie McCullagh,https://play-lh.googleusercontent.com/a/ACg8ocIgnkFIWpQEVj6peBYIwUO7ZuBgUk83ooP8rh8_RmENr1HSNQ=mo,I'm trying to log into my account and I keeps knocking me out and saying I'm trying to make a new account.,2,0,3.201.0,2024-12-11 14:40:52,"Hello Stephanie! We would like to take a look into the difficulty you have faced when trying to access your account. To do so, please contact us via live chat, so we can help out. Thank you.",2024-12-11 15:29:17,3.201.0,co.mona.android,Technical Support Issue.,gemini failed to respond
8263844a-49d8-4bef-b0ac-3824b059db33,Denise,https://play-lh.googleusercontent.com/a-/ALV-UjWV0ok1XHEu8uL_NA_wvoZDr0uI1W5JaQS404yo3DdnlRHEu3NJjw,This app makes it easier to invest and understand more of how Crypto works.,5,0,3.201.0,2024-12-11 12:45:14,,,3.201.0,co.mona.android,Technical Support.,gemini failed to respond
ebe3c017-9518-422b-a637-4814536a63be,HUMILITY RESPECT,https://play-lh.googleusercontent.com/a-/ALV-UjV__6r1fCVjUhYQ78zGbSKIbQmRzyQ_zrMJ4HThNKFqQ-r-f75b,"I see too many unanswered complaints to give you one dollar and believe me when I tell you im on multiple exchanges and have almost 4000 that follow my threads and they have followers. Im sick of this absentee i do not want to work, turn society into a secretary bs. Get it right or get out of business. America cant afford you. Time is money and you are wasting lives. Get it together. Own your problems and correct them or get out of the market. I know politicicians in the US and Dubai.",1,0,3.201.0,2024-12-11 12:37:48,,,3.201.0,co.mona.android,Financial Services,Customer service issues
9d66cca2-e0ae-446b-bdbd-538a5e9ea51b,vikas sharma,https://play-lh.googleusercontent.com/a/ACg8ocL1su6wOU3b4gpP56fKAKDqQjX5ciq9NMZst9Vw7b5BLI7-R9w=mo,सबसे बेकार app हाई ख़तम टाटा बाय बाय,1,0,,2024-12-11 12:27:52,,,,co.mona.android,Crypto Industry Expert,gemini failed to respond
fe03d7d5-bb9e-4d40-a0d0-dd7801d0d2c2,Liam Graham,https://play-lh.googleusercontent.com/a-/ALV-UjVlPJGaux5x6JwkMRgy2KX_wNQmeGoL6OYf3ic7hg9oO01ZVLV0,"UI Sucks. I have been trying and failing multiple times to deposit my crypto into any account. Whenever I go to make an instant deposit and setup an account, it takes me through all the steps. Accepts the codes and verification, then just doesn't add my bank account. You have all of my information, it will literally pull up my bank account information. Asks me to sign in, but then when I get redirected back to the app it simply doesn't add my bank account and I unable to access anything.",1,16,3.201.0,2024-12-11 12:23:43,"Hello Liam! We would gladly look into the difficulties you have faced on our platform when adding your bank account, as well as address any additional inquiries you may have. To do so, please get in touch with us via live chat, so we can help out. Thank you.",2024-12-11 13:17:32,3.201.0,co.mona.android,Technical Issue.,Onboarding/Deposit issues
9cc3e33e-7b4e-4b1e-9c6e-d0519143ce60,Melvo Mburu,https://play-lh.googleusercontent.com/a-/ALV-UjX8SK2UbAsEpU5nypY_AxVhXdX9As6cctkEhk5erzz9IGRnlWxs,binance is amazing,5,0,2.92.2,2024-12-14 03:09:42,,,2.92.2,com.binance.dev,"Crypto Industry Customer Review Analysis 

I would categorize the review as ""Positive"" because it uses a strong positive word like ""amazing"".",gemini failed to respond
fb2757f1-4fd1-4a53-9626-68194705433a,M Shafeeq,https://play-lh.googleusercontent.com/a/ACg8ocI18MW6Ae3YSGbNVha_cVbUefUs30OiMfNlm2gJ1kGjc4rjfQ=mo,Ok,5,0,2.92.2,2024-12-14 03:05:31,,,2.92.2,com.binance.dev,Technical support issue resolved.,gemini failed to respond
92a09fa3-054e-40ee-8b51-d8ff9ad27057,Tashi Dendup,https://play-lh.googleusercontent.com/a/ACg8ocJNU9mRg7Q3MnnA1A0Ef7xeYwNk58nF7PgBT_O4WuLgi7iWJw=mo,good 👍,5,0,2.92.2,2024-12-14 02:56:42,,,2.92.2,com.binance.dev,Industry trends and adoption rates.,gemini failed to respond
c991bf9a-d2a6-470d-bc98-7fe6fa66f233,Muhammad rabiu Aminu,https://play-lh.googleusercontent.com/a-/ALV-UjVEg1YLpW6SJX0Np_Ogq72I6ErCoO_2LANvsFJ2bX-z5o-J53M,I'm froud with binnance,5,0,2.88.2,2024-12-14 02:49:03,,,2.88.2,com.binance.dev,Crypto Industry Expertise,gemini failed to respond
1b61e45e-2040-45e6-aef9-9f556f7fad27,Aftab Hussain,https://play-lh.googleusercontent.com/a-/ALV-UjWVXVEkmV6IetWvAs7rOIR8kd9KGmL2tjFnHL0tDdXeESLAXMU,great exchange,5,0,2.92.2,2024-12-14 02:43:53,,,2.92.2,com.binance.dev,I would categorize the review as Generic feedback.,gemini failed to respond
efb44879-3d46-4cbf-b7a1-783b61e7d7bd,Total Edit,https://play-lh.googleusercontent.com/a-/ALV-UjW2W3CiwCwR1B8qEaa0Rqilgw1hwXQSVb6ZtuF-8vGITTrF9i_d,thank you,5,0,2.92.2,2024-12-14 02:17:21,,,2.92.2,com.binance.dev,Positive user reviews would be categorized as Generic feedback.,gemini failed to respond
f5ad3bbe-c8bb-4d8f-bb45-0115f53e436e,Hayyoon Illias,https://play-lh.googleusercontent.com/a-/ALV-UjU-x23DCwhTjSyru_qbvcbErHGOKGkS5wBsPiq6oHjw0HogaQEL,good,5,0,2.92.2,2024-12-14 02:13:10,,,2.92.2,com.binance.dev,"I would assign the following category.

Financial Stability",gemini failed to respond
92628728-c2a1-4833-ac36-ddf9ba4ef6e8,Koko Koko,https://play-lh.googleusercontent.com/a/ACg8ocLZRIChvElrnXODaTW8bhvVWDvWZFFUZ4rnX1v0nUj0AxrmZg=mo,Good,4,0,,2024-12-14 02:00:38,,,,com.binance.dev,Financial product satisfaction.,gemini failed to respond
1121dbcf-0461-45d0-ac22-e3a38a81a918,Ayesha Parveen,https://play-lh.googleusercontent.com/a-/ALV-UjXlBxsFHGWfbvh5UDhbsAldq3yAbkasUeK0JAFW5u16OWXxFYLL,amazing treding app,5,0,2.92.2,2024-12-14 01:54:19,,,2.92.2,com.binance.dev,Crypto Industry User Reviews Category: Generic Feedback,gemini failed to respond
fb73ee53-d6c3-45d8-9f03-193a11de12ee,Raja Lal,https://play-lh.googleusercontent.com/a-/ALV-UjUHs7D4v9gBzS1AG_Pqfqp5M5Rd8T8G71GL5374AnX3ULoY6d3lGw,Excellent binance.....also helpfull.,5,0,2.92.2,2024-12-14 01:53:17,,,2.92.2,com.binance.dev,I would categorize it as Generic feedback.,gemini failed to respond
46d7d741-26f4-4e69-bcf9-a7034d771d79,Flo Higgins,https://play-lh.googleusercontent.com/a-/ALV-UjUE9017NFK47-lZ4Fy7hhZY-DExaqQ_fKeHpmQk2WrTaV7yDUoEIQ,"All the hoops you have to go through just to get verified. To top it off they wanted a selfish plus password ID. Not everyone has a passport morons. Well, I don't anyway. Nah I'm out of here.",1,0,2.92.2,2024-12-14 01:50:52,"We accept various forms of ID, not just passports. Please contact our support team for alternative verification options: https://www.binance.com/en/chat. To skip Bot, follow these steps: scroll down, Get support > choose any the most related topic > Unsolved > Not relevant > Yes, transfer to Customer Support. Your feedback is important to us. EA
",2024-12-14 03:05:07,2.92.2,com.binance.dev,Financial Services Category,gemini failed to respond
9f127a57-ad06-4f46-80d2-36ab5aac45e8,Harish Sikarwar,https://play-lh.googleusercontent.com/a-/ALV-UjXd_63yMis38snBjVmNRCYbmH4EQbifwMe888zRphg-BpBvMbo,my favorite,5,0,2.92.2,2024-12-14 01:47:33,,,2.92.2,com.binance.dev,I would categorize it as Generic Feedback.,gemini failed to respond
3204b53d-a9b7-4032-ae4c-749ad2db5fad,sunilkumar rana,https://play-lh.googleusercontent.com/a-/ALV-UjVosON5EW5o34P4zt9bhTzXPTdSrhFP_amz-h8INahkD2QAFEw,okk,5,0,2.91.6,2024-12-14 01:40:23,,,2.91.6,com.binance.dev,Token holder reviews.,gemini failed to respond
20164f5f-69d8-4177-af51-4e90f3f943c1,Udaya Sugan,https://play-lh.googleusercontent.com/a/ACg8ocJb2HQkLDC-n5eEHSIo2rgAk5RPt7oTEXiX6dgQwsayp6695g=mo,good financial services,5,0,2.92.2,2024-12-14 01:39:22,,,2.92.2,com.binance.dev,Technical Support.,gemini failed to respond
b7d3026f-c229-4be1-a3ea-d90f41db4076,Amol dada Bidgar,https://play-lh.googleusercontent.com/a/ACg8ocLKDTLduAWBSU97ftdi12UK9LLl3jFtZvYbK_GLJRqqDPRKsA=mo,Very,5,0,,2024-12-14 01:33:40,,,,com.binance.dev,"I would categorize the review as Generic Feedback. 

I assign this review to the ""Generic Feedback"" category because it provides a general assessment of the service without highlighting specific strengths or weaknesses, rather than a detailed expression of sentiment such as ""Great!"" or ""Bad!"".",gemini failed to respond
8d84d0bf-7488-4dc6-b036-7fa6ae74cce3,GM Tanbir,https://play-lh.googleusercontent.com/a-/ALV-UjWiRr6My9GWqGinD7Y1FVjCW52FcD748rEF-FujJUtOq-nrGg8I,Good 😊👍🏼,5,0,,2024-12-14 01:32:43,,,,com.binance.dev,Financial product,gemini failed to respond
6aa55597-1d92-4945-8751-5e12236b2d00,Hassan TV,https://play-lh.googleusercontent.com/a-/ALV-UjU8lkwbdHmcHB2nYoBW-wyCKjHbCBobN-zNgGfxNxBgWbiRbfgZ,goid,5,0,2.92.2,2024-12-14 01:28:59,,,2.92.2,com.binance.dev,"I would categorize the review as Generic feedback.

The reason I chose this category is that the review does not provide any specific information about the product, service, or experience that was provided to the user. It's a general statement about the company's customer support team.",gemini failed to respond
b56e668a-f094-45fa-8bbd-0eb7f734fa56,anthony d'cunha,https://play-lh.googleusercontent.com/a-/ALV-UjX7omY46awLV6CT_3gphWyohEKCuSqbvjgcNL3dpDzyp3FecjC3,Stop sending this app. Zero review,1,0,,2024-12-14 01:21:53,"Hi there, we always want to provide our customers with the best experience. Please share with us more information about the issue you faced via binance.com/en/chat so we can report it to the relevant team for you. We'd appreciate it if you can reconsider the rating, thank you - CN",2024-12-14 03:53:38,,com.binance.dev,Financial advice,Negative app experience
bbd8095e-3fd8-4deb-ac91-d4a2cfa5d952,Dharmender Ujjwal,https://play-lh.googleusercontent.com/a/ACg8ocI0dFsnyT_M2TkyYNnHmuuNRVSwOxcn11MrDwPlLAwEgwHuaw=mo,good,5,0,2.92.2,2024-12-14 01:18:10,,,2.92.2,com.binance.dev,Productivity and usability issues.,gemini failed to respond
7c3a8cb4-7c9c-48f7-a01c-80932f40e3f1,Rdbp singh,https://play-lh.googleusercontent.com/a-/ALV-UjVXKOnR_6yv_R4t0UrrnchaGkg5uAYEmGmlc1EP2Q3_PbecQDPD,Best,5,0,2.92.2,2024-12-14 01:17:53,,,2.92.2,com.binance.dev,"Cryptocurrency exchange platform user reviews. 

Best",gemini failed to respond
f37b09f3-87f7-45e5-9bb9-bc5119f123c9,Adil Hussain,https://play-lh.googleusercontent.com/a-/ALV-UjVThxHta46uCzvDoasrDevuGXzFnC8Vx8zguFeWIx_WLAvSsLCIQA,Excellent,5,0,2.92.2,2024-12-14 01:16:42,,,2.92.2,com.binance.dev,I would assign it to Generic feedback.,gemini failed to respond
e731939f-3c98-45e5-a30c-d76117a84772,Muhammad Umar Ihtasham,https://play-lh.googleusercontent.com/a-/ALV-UjVVJA6s-661n8bB1JO6jQjVJb9mLA4pxOinThAtcQ2oJZxDjtR_,"Binana web3 Wallet isn't working from 3 days, kindly check it....",3,0,2.92.2,2024-12-14 01:13:55,"Hello! Please specify the errors you're encountering with your Binance (Web3) wallet. Try these steps:
1. Clear the in-app cache and relaunch the wallet (ensure it's backed up first).
2. Switch networks and try again.
3. Re-login to your Binance account.
4. Reinstall the app and download the latest version. ^LK",2024-12-14 01:47:26,2.92.2,com.binance.dev,Positive comment about support.,gemini failed to respond
45cf41ec-f6f2-4512-80c6-79ed05a2099e,Deep Phukan,https://play-lh.googleusercontent.com/a-/ALV-UjXsiapOyBy85LGJtpgSICPgyQmJZd9XXzimK4SZjOLF7ZtbklJ8,Good 👍,5,0,2.92.2,2024-12-14 01:07:51,,,2.92.2,com.binance.dev,I would categorize it as Generic feedback.,gemini failed to respond
ec8be22c-5fdf-4fea-819c-c4bbaf776c72,shivam kumar,https://play-lh.googleusercontent.com/a-/ALV-UjVdSJnVxXFE1wjiPhipxNBQdmIg-Jri-ECl-TI0k_UCUd07VVJr,osm,5,0,2.92.2,2024-12-14 01:04:51,,,2.92.2,com.binance.dev,I would categorize it as Generic feedback.,gemini failed to respond
9681fa34-6032-4324-a899-bd1a22a9329b,Imran Wato,https://play-lh.googleusercontent.com/a/ACg8ocJ3D57U5MbND7zamLW90h3Yyk0dh_i3__ESnIO-7K7bnDgzYw=mo,I am using this platform last 3 year and it is best and trustworthy,1,0,,2024-12-14 01:00:36,"Thank you for taking the time to rate and review us, and we are glad to know that you found the service trustworthy. However, we noticed that you gave us a one-star rating, which typically indicates dissatisfaction. If you're happy with our services and your one-star rating was a mistake, we'd appreciate it if you could correct it. EA",2024-12-14 02:49:24,,com.binance.dev,Industry Reputation,gemini failed to respond
de974592-19e8-49a1-b379-792ab8d102c3,Tarif khan,https://play-lh.googleusercontent.com/a-/ALV-UjUGVGxsiQ70_Sm2KyVwTsyobDi4wO40tnO-GBXqNhgTY3Tmo8Fp,Good app,5,0,,2024-12-14 01:00:21,,,,com.binance.dev,Productivity improvement,Generic feedback
0d19cc07-6b92-4794-8853-c498e68c756b,abdul haseeb,https://play-lh.googleusercontent.com/a/ACg8ocLnt69IKPYjGKUj5Jjc38JvZLRYyrBzp64GyObjz1ZswU8QpQ=mo,Very good app for crypto,4,0,2.91.4,2024-12-14 00:49:07,,,2.91.4,com.binance.dev,Sentiment feedback,gemini failed to respond
0a28c621-961e-44e7-90a4-06827a7642dc,Muhammad Masoom,https://play-lh.googleusercontent.com/a/ACg8ocIp8PeH2P_1L-jVAhZ01JAWGshQlkDPEBeBjGOorHVJeKE4uA=mo,Wow nice,5,0,,2024-12-14 00:47:56,,,,com.binance.dev,"I would categorize the reviews to: Generic feedback

The review is an expression of general satisfaction and positivity, which aligns with the ""Generic feedback"" category.",gemini failed to respond
876cdbe4-a6a6-41c6-b570-ea449f468175,sungani mcdonald mweruza,https://play-lh.googleusercontent.com/a/ACg8ocLpWdgVe8oBxlWB6vPRgMcNrFGAtM6Uv7vm8tjx-nnXqpXr5g=mo,"My assets were stolen in Binance exchange, all gone in day on 11 December 2024. I deactivated my account and now facing challenges to reactivate my account, upon face recognition there is error message 133197. Prior to that day, no 2fa authethintication was sent to approve these transactions and worst no withdrawal notification was sent to my email. I'm frustrated, I have been using Binance for months, but this incident is haunting me day and night raising concern to security issues & integrity.",1,0,,2024-12-14 00:24:38,"Please click the 🎧 icon on Binance App> select «CONTINUE AS VISITOR»> Choose the closest topic to your inquiry> After the bot message, select the button “Unsolved”> “Not Relevant”> “Yes, transfer to customer service”. You will be directed to our chat agent after this.
Our chat support will check and suggest you accordingly. EA
",2024-12-14 00:46:28,,com.binance.dev,Security Issue,Security incident report
596de3bd-2c35-4bd2-8b50-330dce6a5a2c,Lasantha Sanjaya,https://play-lh.googleusercontent.com/a/ACg8ocLay99E3jvZVsoITX-FLOFMX15BLaMBrfPQOSZBH1yziqz2rA=mo,Good,5,0,,2024-12-13 23:47:23,,,,com.binance.dev,Positive user experience.,Generic feedback
5af1fca5-7a4d-46f5-9b51-fc62989d4bdb,Jeffrey Dean Morgan,https://play-lh.googleusercontent.com/a/ACg8ocIsmaLXKbKEnCL8FlOm75jUMZa0VQRlSsYACacnN9XZmvqaGA=mo,Binance: Buy Bitcoin... Rate this app Rate this app for Phone,5,0,,2024-12-13 23:40:08,,,,com.binance.dev,"Crypto Industry Expert Category: Generic feedback 

Binance: Buy Bitcoin... Rate this app",Generic feedback
4bbefdf7-fee8-4dbc-9db1-3fc16d355faf,"Cunanan, Lara Givriel S.",https://play-lh.googleusercontent.com/a-/ALV-UjUy72wuUs-gTf_iVq29wO0z5NVPTOLSAKNBXuSCyAKqMNycL4aB,Can you please fix the convertion? It keeps on showing that there's no connection even tho I have internet. The others are functioning very well tho.,2,0,2.92.2,2024-12-13 23:39:01,"This could be a network issue on your side, please switch to a different network (Wifi/4G) and perform the following actions: phone settings > Binance app > force close. Clear the app cache, then restart your phone. If the issue persists, please reach out to us via live chat for further check: https://www.binance.com/en/chat. EA",2024-12-14 00:09:06,2.92.2,com.binance.dev,Financial Services Category,Functionality issue
f5963296-ff08-49ca-af73-415775a2410f,hashim daraz,https://play-lh.googleusercontent.com/a-/ALV-UjWSS4lLZ2g1sxtscnJKE4gAxUvEMXVmBWP_lFmCwEXSQUPsmePr,I liked this binance very much.,5,0,2.92.2,2024-12-13 23:34:23,,,2.92.2,com.binance.dev,I would categorize it as Generic feedback.,Generic feedback
4b60600b-16c3-4a64-a588-dbb59731fa7d,Mintu Das,https://play-lh.googleusercontent.com/a/ACg8ocId4FZsFKiuykasgqwRRwSBgjyyXkW1PHRRtTcU9TCDtrIThQ=mo,Nice app,5,0,2.92.2,2024-12-13 23:31:24,,,2.92.2,com.binance.dev,Customer Feedback,Generic feedback
d9af96e7-cf58-4da2-b26d-f3544b1664c7,Ayyub Ali,https://play-lh.googleusercontent.com/a-/ALV-UjX9dlk6S04cJRV-lbzVfN-WiId-5z5Ff7a_Fk0N0fS2ozOmms9e,very nice xchange,5,0,,2024-12-13 23:19:11,,,,com.binance.dev,Crypto exchange services general satisfaction.,Generic feedback
5177b7cf-4b43-4352-9aea-3a5d173d2302,Ermiyas Tarekegn,https://play-lh.googleusercontent.com/a/ACg8ocJIVysOaATnlIpAWjBwwuM1o1ttyc8YJpB7Yy0LcZ7_sQ7iAA=mo,Its so goooooood,5,0,,2024-12-13 23:17:29,,,,com.binance.dev,Crypto Industry Review Category: Product Support,Generic feedback
24516240-e744-4c89-b7a2-d2c20d001dcb,Carlo Afable,https://play-lh.googleusercontent.com/a-/ALV-UjXv4nDDtQjahrvYE9PUCESc1tmbfU4OJ70MH6nGleEs_kdWbsg,awesome👍,5,0,2.92.2,2024-12-13 23:02:14,,,2.92.2,com.binance.dev,Technical support issue resolved.,Generic feedback
0d443e4e-1238-48d2-b116-cf8f5e6907f2,sumon sumon,https://play-lh.googleusercontent.com/a-/ALV-UjWGHAwCRVd0b095p4uI5NDhOAZnGT2IH4CnOIdc7Qhy0LuNlRyW,Good apps,5,0,,2024-12-13 22:50:37,,,,com.binance.dev,Positive user experience.,Generic feedback
ff2a7061-77c4-4168-89a0-48083a5c51df,Ayooluwa Akorede,https://play-lh.googleusercontent.com/a/ACg8ocLLDj6AaR9o1_HbcjMPoMKBG6p2XztNFYJwZcAmMfhFBoVYGA=mo,"the best exchange ever, I love you please keep the good work going 🥰 🥰🥰🥰🥰🔥🔥🔥🔥",5,0,2.92.2,2024-12-13 22:37:31,,,2.92.2,com.binance.dev,Crypto Industry: Generic feedback,Generic feedback
